id,cliente_id,valor,data_transacao
1725,74,-1.0,2020-11-29T21:30:34.000-03:00
1721,74,-1.0,2020-11-29T21:18:38.000-03:00
1720,74,-1.0,2020-11-29T21:14:23.000-03:00
1719,74,-1.0,2020-11-29T21:13:59.000-03:00
1718,74,-1.0,2020-11-29T21:13:41.000-03:00
1717,74,-1.0,2020-11-29T21:13:17.000-03:00
1714,74,-1.0,2020-11-29T21:01:35.000-03:00
1713,74,-1.0,2020-11-29T21:01:06.000-03:00
1712,74,-1.0,2020-11-29T21:00:35.000-03:00
1709,74,-1.0,2020-11-29T20:59:30.000-03:00
1708,74,-1.0,2020-11-29T20:57:50.000-03:00
1707,74,-10.0,2020-11-29T20:34:37.000-03:00
1705,74,-100.0,2020-11-29T20:33:49.000-03:00
1702,74,-5.0,2020-11-29T20:18:26.000-03:00
1701,74,-1.0,2020-11-29T20:18:02.000-03:00
1700,74,-1.0,2020-11-29T20:17:30.000-03:00
1699,73,-20.0,2020-11-29T18:24:40.000-03:00
1696,74,-100.0,2020-11-29T15:33:36.000-03:00
1695,515,-11.0,2020-11-29T13:52:13.000-03:00
1693,515,-200.0,2020-11-29T13:05:37.000-03:00
2868,523,-1.0,2020-12-25T18:12:04.000-03:00
2867,523,-1.0,2020-12-25T18:11:38.000-03:00
2864,529,-1.0,2020-12-25T17:58:17.000-03:00
2863,533,-1.0,2020-12-25T17:56:42.000-03:00
2862,533,-1.0,2020-12-25T17:51:33.000-03:00
2861,523,-1.0,2020-12-25T17:50:48.000-03:00
2860,533,-1.0,2020-12-25T17:50:07.000-03:00
2859,533,-1.0,2020-12-25T17:49:38.000-03:00
2858,523,-1.0,2020-12-25T17:49:10.000-03:00
2857,74,-1.0,2020-12-25T17:45:11.000-03:00
2856,523,-1.0,2020-12-25T17:44:31.000-03:00
2855,74,-1.0,2020-12-25T17:43:20.000-03:00
2854,370,-5.0,2020-12-25T14:13:27.000-03:00
2851,74,-3.0,2020-12-23T22:40:07.000-03:00
2850,74,-2.0,2020-12-23T22:39:56.000-03:00
2849,73,-2.0,2020-12-23T21:42:57.000-03:00
2848,73,-1.0,2020-12-23T21:42:40.000-03:00
2847,534,-1.0,2020-12-23T21:36:54.000-03:00
2846,534,-1.0,2020-12-23T21:21:58.000-03:00
2845,534,-1.0,2020-12-23T21:21:32.000-03:00
2843,534,-2.0,2020-12-23T21:06:59.000-03:00
2842,534,-1.0,2020-12-23T21:04:14.000-03:00
2841,534,-1.0,2020-12-23T21:04:04.000-03:00
2840,73,-2.0,2020-12-23T20:44:50.000-03:00
2839,74,-2.0,2020-12-23T19:45:19.000-03:00
2838,74,-2.0,2020-12-23T18:49:05.000-03:00
2837,533,-1.0,2020-12-23T18:46:25.000-03:00
2836,533,-1.0,2020-12-23T18:45:39.000-03:00
2835,533,-1.0,2020-12-23T18:45:15.000-03:00
2834,533,-1.0,2020-12-23T18:44:46.000-03:00
2832,74,-10.0,2020-12-23T17:57:43.000-03:00
2831,534,-2.0,2020-12-23T17:50:21.000-03:00
2830,370,-5.0,2020-12-23T14:21:01.000-03:00
2829,370,-5.0,2020-12-23T14:03:40.000-03:00
2828,370,-5.0,2020-12-23T13:39:22.000-03:00
2827,370,-5.0,2020-12-23T10:59:08.000-03:00
2826,370,-5.0,2020-12-23T10:44:22.000-03:00
2823,74,-2.0,2020-12-22T22:24:07.000-03:00
2822,74,-3.0,2020-12-22T22:23:50.000-03:00
2821,73,-3.0,2020-12-22T22:21:26.000-03:00
2820,73,-1.0,2020-12-22T22:20:58.000-03:00
2819,73,-1.0,2020-12-22T22:20:12.000-03:00
2818,73,-1.0,2020-12-22T22:20:00.000-03:00
2817,73,-2.0,2020-12-22T22:19:38.000-03:00
2816,73,-2.0,2020-12-22T22:18:56.000-03:00
2815,74,-5.0,2020-12-22T22:13:48.000-03:00
2814,74,-1.0,2020-12-22T22:12:38.000-03:00
2812,74,-5.0,2020-12-22T21:58:59.000-03:00
2811,74,-1.0,2020-12-22T21:58:33.000-03:00
2810,73,-1.0,2020-12-22T21:49:15.000-03:00
2809,73,-1.0,2020-12-22T21:48:57.000-03:00
2808,74,-1.0,2020-12-22T21:45:30.000-03:00
2807,523,-2.0,2020-12-22T21:45:14.000-03:00
2806,73,-2.0,2020-12-22T21:04:30.000-03:00
2805,523,-1.0,2020-12-22T20:59:56.000-03:00
2804,73,-2.0,2020-12-22T20:54:54.000-03:00
2803,533,-1.0,2020-12-22T20:45:46.000-03:00
2802,533,-1.0,2020-12-22T20:44:34.000-03:00
2801,73,-2.0,2020-12-22T20:43:35.000-03:00
2800,73,-2.0,2020-12-22T20:43:19.000-03:00
2799,533,-1.0,2020-12-22T20:43:15.000-03:00
2798,73,-2.0,2020-12-22T20:43:01.000-03:00
2797,73,-2.0,2020-12-22T20:14:06.000-03:00
2796,73,-10.0,2020-12-22T20:13:21.000-03:00
2795,73,-2.0,2020-12-22T20:11:53.000-03:00
2794,73,-2.0,2020-12-22T20:11:14.000-03:00
2793,73,-31.0,2020-12-22T18:09:18.000-03:00
2760,370,-5.0,2020-12-22T08:22:23.000-03:00
2759,529,-1.0,2020-12-21T23:06:04.000-03:00
2758,523,-2.0,2020-12-21T22:15:46.000-03:00
2757,534,-1.0,2020-12-21T22:05:12.000-03:00
2756,73,-2.0,2020-12-21T22:04:33.000-03:00
2755,73,-3.0,2020-12-21T22:03:46.000-03:00
2754,533,-1.0,2020-12-21T22:03:13.000-03:00
2753,73,-5.0,2020-12-21T22:03:08.000-03:00
2752,533,-1.0,2020-12-21T22:01:36.000-03:00
2751,533,-1.0,2020-12-21T22:01:07.000-03:00
2750,533,-1.0,2020-12-21T22:00:10.000-03:00
2747,73,-10.0,2020-12-21T21:47:04.000-03:00
2746,73,-2.0,2020-12-21T21:43:20.000-03:00
2745,73,-3.0,2020-12-21T21:42:59.000-03:00
2744,533,-2.0,2020-12-21T21:41:20.000-03:00
2743,533,-1.0,2020-12-21T21:40:32.000-03:00
2742,533,-1.0,2020-12-21T21:40:06.000-03:00
2741,533,-1.0,2020-12-21T21:39:25.000-03:00
2740,73,-1.0,2020-12-21T21:36:47.000-03:00
2739,73,-5.0,2020-12-21T21:36:22.000-03:00
2738,523,-5.0,2020-12-21T21:35:38.000-03:00
2735,523,-3.0,2020-12-21T21:17:27.000-03:00
2734,533,-1.0,2020-12-21T21:16:12.000-03:00
2733,533,-1.0,2020-12-21T21:15:47.000-03:00
2732,534,-1.0,2020-12-21T21:15:35.000-03:00
2731,533,-1.0,2020-12-21T21:15:19.000-03:00
2730,534,-2.0,2020-12-21T21:15:16.000-03:00
2729,534,-1.0,2020-12-21T21:14:03.000-03:00
2728,529,-1.0,2020-12-21T21:09:28.000-03:00
2727,529,-1.0,2020-12-21T21:08:59.000-03:00
2726,73,-2.0,2020-12-21T20:27:00.000-03:00
2725,73,-5.0,2020-12-21T20:26:17.000-03:00
2724,73,-10.0,2020-12-21T20:01:37.000-03:00
2723,73,-4.0,2020-12-21T19:57:56.000-03:00
2017,74,-1.0,2020-12-08T21:09:50.000-03:00
2016,523,-2.0,2020-12-08T21:09:09.000-03:00
2014,74,-1.0,2020-12-08T20:58:56.000-03:00
2013,74,-1.0,2020-12-08T20:45:17.000-03:00
2012,74,-1.0,2020-12-08T20:44:47.000-03:00
2011,74,-1.0,2020-12-08T20:44:12.000-03:00
2010,74,-1.0,2020-12-08T20:43:48.000-03:00
2009,523,-2.0,2020-12-08T20:43:06.000-03:00
2008,523,-1.0,2020-12-08T20:42:01.000-03:00
2007,523,-2.0,2020-12-08T20:41:28.000-03:00
2004,523,-1.0,2020-12-08T20:17:55.000-03:00
2003,523,-2.0,2020-12-08T20:14:21.000-03:00
2002,523,-4.0,2020-12-08T20:13:51.000-03:00
2001,74,-1.0,2020-12-08T20:13:33.000-03:00
2000,74,-1.0,2020-12-08T20:12:59.000-03:00
1999,74,-1.0,2020-12-08T20:12:43.000-03:00
1998,74,-1.0,2020-12-08T20:12:03.000-03:00
1996,74,-1.0,2020-12-08T19:42:47.000-03:00
1995,74,-1.0,2020-12-08T19:42:03.000-03:00
1994,74,-1.0,2020-12-08T19:41:46.000-03:00
1993,74,-1.0,2020-12-08T19:41:29.000-03:00
1992,74,-1.0,2020-12-08T19:40:55.000-03:00
1991,523,-2.0,2020-12-08T19:40:42.000-03:00
1990,523,-4.0,2020-12-08T19:39:51.000-03:00
1988,523,-4.0,2020-12-08T19:28:33.000-03:00
1987,523,-2.0,2020-12-08T19:23:59.000-03:00
1986,74,-1.0,2020-12-08T19:16:29.000-03:00
1985,74,-1.0,2020-12-08T19:14:41.000-03:00
1984,523,-3.0,2020-12-08T19:14:18.000-03:00
1983,74,-1.0,2020-12-08T19:13:10.000-03:00
1982,74,-1.0,2020-12-08T19:12:32.000-03:00
1981,74,-1.0,2020-12-08T19:11:33.000-03:00
1980,523,-1.0,2020-12-08T19:10:08.000-03:00
1979,523,-2.0,2020-12-08T19:09:24.000-03:00
1977,523,-1.0,2020-12-08T19:02:05.000-03:00
1976,523,-1.0,2020-12-08T19:01:03.000-03:00
1975,73,-1.0,2020-12-08T18:45:42.000-03:00
1974,523,-1.0,2020-12-08T18:16:19.000-03:00
1973,73,-1.0,2020-12-08T18:12:18.000-03:00
1972,523,-1.0,2020-12-08T18:02:35.000-03:00
1971,523,-1.0,2020-12-08T18:02:13.000-03:00
1970,523,-1.0,2020-12-08T18:01:30.000-03:00
1969,523,-1.0,2020-12-08T18:00:48.000-03:00
1968,523,-1.0,2020-12-08T18:00:09.000-03:00
1967,523,-1.0,2020-12-08T17:59:35.000-03:00
1966,523,-1.0,2020-12-08T17:59:09.000-03:00
1965,523,-1.0,2020-12-08T17:58:15.000-03:00
1964,523,-1.0,2020-12-08T17:57:48.000-03:00
1963,523,-1.0,2020-12-08T17:56:57.000-03:00
1962,523,-2.0,2020-12-08T17:51:06.000-03:00
1961,523,-2.0,2020-12-08T17:49:00.000-03:00
1960,523,-4.0,2020-12-08T17:47:11.000-03:00
1959,73,-1.0,2020-12-08T17:44:57.000-03:00
1958,73,-1.0,2020-12-08T17:43:45.000-03:00
1956,74,-1.0,2020-12-08T17:32:31.000-03:00
1955,74,-1.0,2020-12-08T17:03:52.000-03:00
1954,74,-1.0,2020-12-08T17:02:51.000-03:00
1953,74,-1.0,2020-12-08T17:01:21.000-03:00
1952,74,-1.0,2020-12-08T16:58:54.000-03:00
1950,73,-1.0,2020-12-07T22:44:24.000-03:00
1949,74,-2.0,2020-12-07T22:39:25.000-03:00
1948,2,-5.0,2020-12-07T22:38:24.000-03:00
1947,2,-100.0,2020-12-07T21:49:07.000-03:00
1943,2,-100.0,2020-12-07T21:38:02.000-03:00
1942,2,-10.0,2020-12-07T19:27:22.000-03:00
1941,370,-5.0,2020-12-07T14:53:01.000-03:00
1936,74,-2.0,2020-12-06T14:25:55.000-03:00
1933,73,-20.0,2020-12-06T09:42:20.000-03:00
1932,73,-150.0,2020-12-06T09:32:23.000-03:00
1931,74,-10.0,2020-12-05T21:38:51.000-03:00
1930,74,-20.0,2020-12-05T21:33:02.000-03:00
1929,74,-10.0,2020-12-05T21:28:39.000-03:00
1927,74,-10.0,2020-12-05T19:36:28.000-03:00
1926,74,-1.0,2020-12-05T19:35:34.000-03:00
1924,370,-5.0,2020-12-05T09:31:07.000-03:00
1923,370,-5.0,2020-12-05T09:19:20.000-03:00
1922,370,-5.0,2020-12-05T08:37:06.000-03:00
1918,74,-10.0,2020-12-04T17:46:01.000-03:00
1917,74,-2.0,2020-12-04T17:34:58.000-03:00
1916,74,-2.0,2020-12-04T17:34:15.000-03:00
1913,74,-10.0,2020-12-04T10:53:48.000-03:00
1910,74,-10.0,2020-12-04T10:43:49.000-03:00
1905,73,-50.0,2020-12-03T21:27:46.000-03:00
1904,73,-20.0,2020-12-03T21:26:27.000-03:00
1903,74,-1.0,2020-12-03T21:24:06.000-03:00
1902,73,-10.0,2020-12-03T21:23:30.000-03:00
1899,73,-5.0,2020-12-03T21:07:03.000-03:00
1894,74,-1.0,2020-12-03T21:01:29.000-03:00
1893,74,-1.0,2020-12-03T21:01:04.000-03:00
1892,2,-1.0,2020-12-03T20:52:22.000-03:00
1891,2,-5.0,2020-12-03T20:51:51.000-03:00
1888,74,-10.0,2020-12-03T18:02:41.000-03:00
1887,74,-5.0,2020-12-03T16:55:39.000-03:00
1884,370,-5.0,2020-12-03T14:08:15.000-03:00
1883,370,-5.0,2020-12-03T11:26:03.000-03:00
1880,370,-5.0,2020-12-03T09:48:34.000-03:00
1879,74,-100.0,2020-12-03T09:35:01.000-03:00
1878,74,-3.0,2020-12-02T23:02:10.000-03:00
1875,74,-10.0,2020-12-02T22:34:06.000-03:00
1872,370,-5.0,2020-12-02T21:50:09.000-03:00
1871,370,-10.0,2020-12-02T21:29:28.000-03:00
2722,523,-2.0,2020-12-21T19:26:38.000-03:00
2721,534,-2.0,2020-12-21T17:14:12.000-03:00
2720,534,-2.0,2020-12-21T17:13:46.000-03:00
2719,370,-10.0,2020-12-21T14:48:21.000-03:00
2718,370,-5.0,2020-12-21T10:50:15.000-03:00
2716,431,-50.0,2020-12-21T10:42:32.000-03:00
2715,73,-10.0,2020-12-20T20:31:43.000-03:00
2714,533,-2.0,2020-12-20T18:17:55.000-03:00
2713,533,-2.0,2020-12-20T18:14:52.000-03:00
2712,523,-2.0,2020-12-20T18:03:09.000-03:00
2711,523,-2.0,2020-12-20T18:01:04.000-03:00
2710,73,-10.0,2020-12-20T15:46:26.000-03:00
2709,73,-30.0,2020-12-20T15:19:36.000-03:00
2708,73,-50.0,2020-12-20T14:10:05.000-03:00
2707,73,-10.0,2020-12-20T14:08:45.000-03:00
2706,73,-17.0,2020-12-20T14:07:41.000-03:00
2705,73,-50.0,2020-12-20T13:57:09.000-03:00
2704,73,-50.0,2020-12-20T13:54:46.000-03:00
2703,73,-100.0,2020-12-20T12:43:35.000-03:00
2701,523,-2.0,2020-12-19T15:04:51.000-03:00
2700,523,-2.0,2020-12-19T15:04:09.000-03:00
2699,74,-12.0,2020-12-19T15:00:53.000-03:00
2698,74,-10.0,2020-12-19T14:52:39.000-03:00
2697,74,-2.0,2020-12-19T14:52:09.000-03:00
2696,74,-4.0,2020-12-19T14:50:53.000-03:00
2695,74,-2.0,2020-12-19T14:49:47.000-03:00
2694,74,-4.0,2020-12-19T14:49:11.000-03:00
2692,534,-1.0,2020-12-18T23:15:17.000-03:00
2691,534,-1.0,2020-12-18T23:13:44.000-03:00
2689,74,-15.0,2020-12-18T23:13:15.000-03:00
2688,533,-1.0,2020-12-18T22:52:05.000-03:00
2687,73,-5.0,2020-12-18T22:50:55.000-03:00
2686,73,-3.0,2020-12-18T22:50:27.000-03:00
2685,73,-2.0,2020-12-18T22:46:56.000-03:00
2684,533,-1.0,2020-12-18T22:45:39.000-03:00
2683,73,-2.0,2020-12-18T22:45:34.000-03:00
2682,523,-1.0,2020-12-18T22:44:52.000-03:00
2681,73,-3.0,2020-12-18T22:44:49.000-03:00
2680,523,-1.0,2020-12-18T22:44:13.000-03:00
2679,523,-1.0,2020-12-18T22:43:31.000-03:00
2678,523,-1.0,2020-12-18T22:43:10.000-03:00
2676,529,-1.0,2020-12-18T22:38:35.000-03:00
2675,73,-1.0,2020-12-18T22:27:17.000-03:00
2674,73,-1.0,2020-12-18T22:26:56.000-03:00
2673,73,-2.0,2020-12-18T22:26:34.000-03:00
2672,73,-1.0,2020-12-18T22:26:12.000-03:00
2671,73,-1.0,2020-12-18T22:25:42.000-03:00
2670,73,-1.0,2020-12-18T22:25:05.000-03:00
2669,74,-1.0,2020-12-18T22:15:30.000-03:00
2668,73,-3.0,2020-12-18T22:14:53.000-03:00
2667,73,-2.0,2020-12-18T22:14:03.000-03:00
2666,73,-1.0,2020-12-18T22:13:40.000-03:00
2665,73,-1.0,2020-12-18T22:13:14.000-03:00
2664,73,-5.0,2020-12-18T22:12:39.000-03:00
2663,523,-1.0,2020-12-18T22:11:33.000-03:00
2662,523,-1.0,2020-12-18T22:10:10.000-03:00
2658,523,-1.0,2020-12-18T21:51:36.000-03:00
2657,74,-1.0,2020-12-18T21:51:20.000-03:00
2656,74,-1.0,2020-12-18T21:49:46.000-03:00
2655,74,-2.0,2020-12-18T21:49:15.000-03:00
2654,73,-5.0,2020-12-18T21:48:13.000-03:00
2653,73,-2.0,2020-12-18T21:47:30.000-03:00
2652,73,-2.0,2020-12-18T21:44:37.000-03:00
2651,74,-1.0,2020-12-18T21:44:30.000-03:00
2650,73,-2.0,2020-12-18T21:43:29.000-03:00
2647,73,-1.0,2020-12-18T21:31:00.000-03:00
2646,73,-3.0,2020-12-18T21:30:41.000-03:00
2645,73,-1.0,2020-12-18T21:30:24.000-03:00
2644,533,-1.0,2020-12-18T21:30:22.000-03:00
2643,73,-2.0,2020-12-18T21:30:04.000-03:00
2642,523,-1.0,2020-12-18T21:29:41.000-03:00
2641,523,-1.0,2020-12-18T21:29:14.000-03:00
2640,533,-1.0,2020-12-18T21:28:49.000-03:00
2639,73,-5.0,2020-12-18T21:26:20.000-03:00
2638,73,-2.0,2020-12-18T21:25:46.000-03:00
2637,73,-2.0,2020-12-18T21:25:20.000-03:00
2636,73,-3.0,2020-12-18T21:24:54.000-03:00
2635,74,-1.0,2020-12-18T21:22:52.000-03:00
2633,73,-5.0,2020-12-18T21:08:35.000-03:00
2632,73,-2.0,2020-12-18T21:07:54.000-03:00
2631,73,-5.0,2020-12-18T21:05:48.000-03:00
2630,523,-1.0,2020-12-18T21:04:35.000-03:00
2629,523,-1.0,2020-12-18T21:03:57.000-03:00
2626,74,-1.0,2020-12-18T20:26:30.000-03:00
2625,533,-2.0,2020-12-18T20:26:14.000-03:00
2624,74,-1.0,2020-12-18T20:18:58.000-03:00
2623,73,-3.0,2020-12-18T20:15:22.000-03:00
2622,533,-2.0,2020-12-18T20:11:06.000-03:00
2620,74,-1.0,2020-12-18T20:06:11.000-03:00
2619,533,-1.0,2020-12-18T20:04:05.000-03:00
2618,523,-1.0,2020-12-18T20:04:01.000-03:00
2617,74,-1.0,2020-12-18T20:03:32.000-03:00
2616,74,-1.0,2020-12-18T20:03:03.000-03:00
2615,73,-3.0,2020-12-18T19:44:58.000-03:00
2610,74,-1.0,2020-12-18T19:37:20.000-03:00
2609,73,-1.0,2020-12-18T19:01:37.000-03:00
2608,73,-1.0,2020-12-18T19:01:16.000-03:00
2607,73,-1.0,2020-12-18T19:00:56.000-03:00
2606,533,-1.0,2020-12-18T17:55:34.000-03:00
2605,533,-1.0,2020-12-18T17:50:35.000-03:00
2604,523,-1.0,2020-12-18T17:50:26.000-03:00
2982,74,-5.0,2021-01-08T20:21:53.000-03:00
2981,74,-5.0,2021-01-08T20:21:20.000-03:00
2980,74,-5.0,2021-01-08T20:20:52.000-03:00
2979,533,-1.0,2021-01-08T20:17:07.000-03:00
2976,533,-3.0,2021-01-08T19:51:10.000-03:00
2975,533,-1.0,2021-01-08T19:49:59.000-03:00
2974,533,-1.0,2021-01-08T19:49:08.000-03:00
2973,533,-1.0,2021-01-08T19:47:32.000-03:00
2972,74,-1.0,2021-01-08T19:44:27.000-03:00
2971,74,-2.0,2021-01-08T19:44:14.000-03:00
2970,74,-2.0,2021-01-08T19:43:57.000-03:00
2969,523,-1.0,2021-01-08T19:42:38.000-03:00
2968,74,-3.0,2021-01-08T19:42:38.000-03:00
2965,73,-1.0,2021-01-08T19:30:37.000-03:00
2964,73,-1.0,2021-01-08T19:30:09.000-03:00
2963,73,-1.0,2021-01-08T19:28:36.000-03:00
2962,74,-3.0,2021-01-08T19:15:27.000-03:00
2961,74,-5.0,2021-01-08T19:14:17.000-03:00
2960,370,-5.0,2021-01-08T15:29:12.000-03:00
2959,370,-10.0,2021-01-08T15:13:19.000-03:00
2958,370,-5.0,2021-01-08T09:33:23.000-03:00
2957,370,-5.0,2021-01-08T09:17:07.000-03:00
2955,370,-5.0,2021-01-07T21:39:36.000-03:00
2954,74,-2.0,2021-01-07T15:32:01.000-03:00
2953,74,-2.0,2021-01-07T15:30:45.000-03:00
2952,74,-1.0,2021-01-07T14:29:24.000-03:00
2951,523,-1.0,2021-01-06T19:54:50.000-03:00
2950,523,-4.0,2021-01-06T19:44:27.000-03:00
2948,74,-5.0,2021-01-06T19:16:00.000-03:00
2947,74,-1.0,2021-01-06T18:38:33.000-03:00
2946,74,-1.0,2021-01-06T18:38:08.000-03:00
2945,74,-2.0,2021-01-06T18:37:47.000-03:00
2942,431,-50.0,2021-01-06T16:47:15.000-03:00
2941,74,-2.0,2021-01-05T18:23:37.000-03:00
2940,533,-1.0,2021-01-04T20:24:13.000-03:00
2939,533,-1.0,2021-01-04T20:23:32.000-03:00
2938,533,-1.0,2021-01-04T20:22:58.000-03:00
2937,74,-1.0,2021-01-04T10:14:56.000-03:00
2936,523,-2.0,2021-01-03T15:01:02.000-03:00
2933,74,-3.0,2021-01-03T14:29:06.000-03:00
2932,74,-5.0,2021-01-03T14:21:46.000-03:00
2931,74,-5.0,2021-01-03T14:21:08.000-03:00
2930,533,-1.0,2021-01-02T20:23:20.000-03:00
2929,533,-1.0,2021-01-02T20:22:43.000-03:00
2928,533,-1.0,2021-01-02T20:21:36.000-03:00
2927,73,-10.0,2021-01-02T15:55:42.000-03:00
2926,73,-50.0,2021-01-02T15:51:58.000-03:00
2925,370,-5.0,2021-01-02T09:30:59.000-03:00
2924,370,-5.0,2021-01-02T08:49:15.000-03:00
2923,534,-1.0,2020-12-30T18:38:12.000-03:00
2922,534,-1.0,2020-12-30T18:37:37.000-03:00
2920,370,-5.0,2020-12-30T10:54:19.000-03:00
2919,370,-5.0,2020-12-30T10:26:29.000-03:00
2918,370,-5.0,2020-12-30T09:56:30.000-03:00
2917,4,-1.0,2020-12-30T04:42:42.000-03:00
2916,74,-2.0,2020-12-29T21:42:36.000-03:00
2915,73,-2.0,2020-12-29T21:12:37.000-03:00
2914,73,-2.0,2020-12-29T21:11:58.000-03:00
2913,73,-2.0,2020-12-29T20:56:57.000-03:00
2912,73,-1.0,2020-12-29T20:56:33.000-03:00
2911,73,-1.0,2020-12-29T20:17:19.000-03:00
2910,73,-1.0,2020-12-29T20:16:53.000-03:00
2909,73,-1.0,2020-12-29T20:16:25.000-03:00
2908,74,-1.0,2020-12-29T20:13:31.000-03:00
2907,74,-1.0,2020-12-29T20:12:57.000-03:00
2906,74,-1.0,2020-12-29T20:12:29.000-03:00
2905,74,-1.0,2020-12-29T20:09:52.000-03:00
2904,74,-1.0,2020-12-29T20:09:16.000-03:00
2902,74,-1.0,2020-12-29T19:53:00.000-03:00
2901,73,-5.0,2020-12-29T19:52:57.000-03:00
2900,74,-1.0,2020-12-29T19:52:17.000-03:00
2899,74,-1.0,2020-12-29T19:49:01.000-03:00
2898,73,-1.0,2020-12-29T19:48:57.000-03:00
2897,73,-1.0,2020-12-29T19:48:41.000-03:00
2896,73,-1.0,2020-12-29T19:48:24.000-03:00
2895,74,-1.0,2020-12-29T19:48:19.000-03:00
2894,74,-1.0,2020-12-29T19:47:47.000-03:00
2893,523,-1.0,2020-12-29T19:42:13.000-03:00
2892,523,-1.0,2020-12-29T19:41:49.000-03:00
2891,73,-2.0,2020-12-29T19:36:19.000-03:00
2890,73,-1.0,2020-12-29T19:35:16.000-03:00
2889,370,-5.0,2020-12-29T13:27:28.000-03:00
2888,534,-2.0,2020-12-28T23:48:55.000-03:00
2887,534,-1.0,2020-12-28T23:48:13.000-03:00
2886,370,-5.0,2020-12-28T21:42:14.000-03:00
2885,73,-2.0,2020-12-28T20:11:00.000-03:00
2884,73,-1.0,2020-12-28T20:10:27.000-03:00
2883,370,-10.0,2020-12-28T11:58:40.000-03:00
2882,370,-5.0,2020-12-28T11:45:49.000-03:00
2880,431,-50.0,2020-12-28T11:03:02.000-03:00
2879,523,-1.0,2020-12-27T15:53:33.000-03:00
2878,523,-1.0,2020-12-27T13:58:39.000-03:00
2877,73,-1.0,2020-12-26T21:18:56.000-03:00
2876,73,-1.0,2020-12-26T21:18:40.000-03:00
2875,73,-3.0,2020-12-26T21:13:16.000-03:00
2874,73,-20.0,2020-12-26T14:26:03.000-03:00
2873,533,-1.0,2020-12-25T18:18:40.000-03:00
2872,533,-1.0,2020-12-25T18:16:25.000-03:00
2871,529,-1.0,2020-12-25T18:15:52.000-03:00
2870,533,-1.0,2020-12-25T18:15:49.000-03:00
2869,533,-1.0,2020-12-25T18:15:16.000-03:00
2137,73,-100.0,2020-12-10T18:39:28.000-03:00
2136,74,-3.0,2020-12-10T17:35:35.000-03:00
2130,74,-1.0,2020-12-09T22:42:21.000-03:00
2129,523,-1.0,2020-12-09T22:36:58.000-03:00
2128,523,-1.0,2020-12-09T22:36:37.000-03:00
2127,523,-1.0,2020-12-09T22:36:17.000-03:00
2126,74,-2.0,2020-12-09T22:35:27.000-03:00
2125,74,-3.0,2020-12-09T22:35:05.000-03:00
2124,74,-2.0,2020-12-09T22:25:24.000-03:00
2123,74,-1.0,2020-12-09T22:20:10.000-03:00
2122,523,-1.0,2020-12-09T22:05:06.000-03:00
2121,523,-1.0,2020-12-09T22:04:39.000-03:00
2120,523,-1.0,2020-12-09T22:04:14.000-03:00
2119,523,-1.0,2020-12-09T22:03:49.000-03:00
2116,73,-1.0,2020-12-09T21:45:22.000-03:00
2115,73,-1.0,2020-12-09T21:44:05.000-03:00
2114,523,-1.0,2020-12-09T21:43:44.000-03:00
2113,73,-1.0,2020-12-09T21:43:19.000-03:00
2112,74,-1.0,2020-12-09T21:37:35.000-03:00
2111,74,-2.0,2020-12-09T21:36:42.000-03:00
2110,523,-1.0,2020-12-09T21:30:08.000-03:00
2109,523,-1.0,2020-12-09T21:29:40.000-03:00
2108,523,-1.0,2020-12-09T21:29:10.000-03:00
2107,523,-1.0,2020-12-09T21:28:31.000-03:00
2106,73,-3.0,2020-12-09T21:26:22.000-03:00
2104,73,-1.0,2020-12-09T21:14:04.000-03:00
2103,73,-1.0,2020-12-09T21:13:36.000-03:00
2102,74,-1.0,2020-12-09T20:59:02.000-03:00
2101,523,-1.0,2020-12-09T20:55:45.000-03:00
2100,523,-1.0,2020-12-09T20:54:54.000-03:00
2098,73,-1.0,2020-12-09T20:42:41.000-03:00
2097,73,-1.0,2020-12-09T20:42:14.000-03:00
2096,73,-1.0,2020-12-09T20:41:56.000-03:00
2095,73,-2.0,2020-12-09T20:41:28.000-03:00
2094,74,-1.0,2020-12-09T20:21:52.000-03:00
2093,523,-1.0,2020-12-09T20:21:38.000-03:00
2092,74,-1.0,2020-12-09T20:21:18.000-03:00
2091,523,-1.0,2020-12-09T20:21:14.000-03:00
2090,523,-1.0,2020-12-09T19:52:35.000-03:00
2089,523,-1.0,2020-12-09T19:52:04.000-03:00
2088,523,-4.0,2020-12-09T19:33:17.000-03:00
2085,73,-1.0,2020-12-09T18:58:23.000-03:00
2084,73,-1.0,2020-12-09T18:57:37.000-03:00
2083,73,-1.0,2020-12-09T18:57:20.000-03:00
2082,74,-1.0,2020-12-09T18:48:44.000-03:00
2081,74,-1.0,2020-12-09T18:40:33.000-03:00
2080,74,-5.0,2020-12-09T18:39:54.000-03:00
2079,74,-2.0,2020-12-09T18:39:32.000-03:00
2078,74,-5.0,2020-12-09T18:39:04.000-03:00
2076,74,-1.0,2020-12-09T18:25:09.000-03:00
2075,74,-8.0,2020-12-09T18:15:40.000-03:00
2074,74,-1.0,2020-12-09T18:15:12.000-03:00
2073,74,-1.0,2020-12-09T18:14:00.000-03:00
2072,74,-5.0,2020-12-09T18:13:12.000-03:00
2071,74,-5.0,2020-12-09T18:12:27.000-03:00
2070,74,-5.0,2020-12-09T18:11:32.000-03:00
2066,74,-2.0,2020-12-09T17:59:52.000-03:00
2065,74,-5.0,2020-12-09T17:59:16.000-03:00
